snapshot_utc,snapshot_date,snapshot_kind,event,deadline_time,id,web_name,team,position,now_cost,cost_change_event,cost_change_start,selected_by_percent,transfers_in_event,transfers_out_event,transfers_in,transfers_out,status,news,news_added,chance_of_playing_this_round,chance_of_playing_next_round,penalties_order,direct_freekicks_order,corners_and_indirect_freekicks_order,form,event_points,total_points,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,saves,defensive_contribution,clearances_blocks_interceptions,tackles,recoveries,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,ep_this,ep_next
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,11,Mosquera,ARS,DEF,53,-1,-2,1.7,409,80236,30098,457088,a,,2026-09-04T14:00:08.080310Z,50,100,,,,3.0,0,12,168,2,0,0,2,0,0,10,10,0,3,0.00,0.01,0.01,0.53,1.5,3.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,12,Saka,ARS,MID,95,0,0,13.3,210713,62473,669089,347395,a,,,,,1,2,2,7.5,8,30,336,4,3,0,3,1,0,29,8,5,16,2.88,0.43,3.31,2.58,7.5,7.5
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,13,Rice,ARS,MID,74,0,-1,12.4,27942,80801,111103,639970,a,,,,,,1,1,4.8,6,19,321,4,0,2,3,1,0,34,16,5,13,0.10,0.63,0.73,2.19,4.8,4.8
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,14,Eze,ARS,MID,63,0,-2,1.0,2945,17582,20838,132385,a,,,,,,3,,0.8,1,3,68,0,0,0,0,0,0,5,0,0,5,0.04,0.07,0.11,0.79,0.8,0.8
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,15,Ødegaard,ARS,MID,68,1,3,19.9,315437,126836,1544881,454257,a,,,,,3,4,,6.8,3,27,305,4,2,0,3,1,0,21,4,6,11,1.01,1.30,2.31,2.46,6.8,6.8
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,16,Madueke,ARS,MID,62,-1,-3,0.2,1153,3553,5240,24337,a,,,,,,,5,0.5,0,2,23,0,0,0,0,0,0,3,0,1,2,0.00,0.05,0.05,0.15,0.5,0.5
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,17,Merino,ARS,MID,58,0,-2,0.4,1321,6193,8713,45169,a,,,,,,,,0.8,1,3,51,0,0,0,0,0,0,6,0,0,6,0.14,0.02,0.16,0.26,0.8,0.8
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,18,Martinelli,ARS,MID,63,0,-2,0.1,0,1475,2483,21277,u,Has joined Al Hilal permanently,2026-09-04T12:34:46.738449Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,19,Zubimendi,ARS,MID,53,-1,-2,0.6,1413,9105,7984,62686,a,,,,,,,,1.0,1,4,59,0,0,0,0,0,0,11,4,4,3,0.08,0.04,0.12,0.68,1.0,1.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,20,Dowman,ARS,MID,53,0,-2,0.1,855,1028,2565,6697,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,22,Nwaneri,ARS,MID,54,0,-1,0.0,0,116,233,1200,u,Has joined Borussia Dortmund on loan for the rest of the season,2026-09-02T16:01:07.058827Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,23,Fábio Vieira,ARS,MID,55,0,0,0.0,0,86,255,877,u,Has joined Hamburger SV permanently,2026-09-02T16:00:28.446370Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,24,Nelson,ARS,MID,55,0,0,0.0,0,65,68,653,u,has departed the club as a free agent.,2026-08-29T00:33:08.556767Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,25,Gyökeres,ARS,FWD,72,0,-3,3.2,4973,55137,28040,592435,a,,,,,2,,,0.2,0,1,12,0,0,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.11,0.2,0.2
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,26,Havertz,ARS,FWD,76,1,1,8.4,138618,99789,594509,357290,a,,,,,,,,4.2,1,17,347,4,2,0,3,1,0,10,4,0,6,0.89,0.35,1.24,2.60,4.2,4.2
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,27,G.Jesus,ARS,FWD,59,0,-1,0.2,0,2240,4164,28223,u,Has joined FC Barcelona permanently,2026-09-02T16:00:28.475184Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,31,Konsa,ARS,DEF,45,0,0,18.9,327390,62942,1357603,588520,a,,,,,,,,2.8,6,11,191,2,0,0,1,1,0,19,14,5,6,0.00,0.01,0.01,2.19,2.8,2.8
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,452,Bruno G.,ARS,MID,67,-1,-3,1.8,15831,9600,24578,236790,a,,2026-09-04T14:00:08.328779Z,100,100,4,,4,2.0,7,8,64,0,1,0,0,0,0,6,1,1,4,0.09,0.15,0.24,1.57,2.0,2.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,557,Tzolis,ARS,MID,64,0,-1,13.2,38207,284635,448969,1444905,a,,,,,,,3,3.5,3,14,290,4,0,2,2,1,0,20,6,3,11,0.19,0.48,0.67,1.96,3.5,3.5
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,29,M.Bizot,AVL,GKP,45,0,0,0.1,415,1421,4593,6305,i,Back injury - Expected back 10 Oct,2026-09-17T07:30:09.058151Z,,0,,,,0.2,0,1,90,1,0,0,0,4,3,0,2,0,6,0.00,0.00,0.00,3.77,0.2,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,30,Digne,AVL,DEF,45,0,0,0.1,0,425,0,8405,u,Has joined Paris Saint-Germain permanently,2026-08-10T14:03:30.089007Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,32,Cash,AVL,DEF,44,-1,-1,5.0,4850,108842,92237,392139,a,,2026-09-09T14:30:08.192142Z,75,100,,,1,1.8,0,7,251,3,0,0,1,5,0,14,8,6,2,0.15,0.04,0.19,5.03,1.4,1.8
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,33,Mings,AVL,DEF,45,0,0,0.4,3411,5034,14598,15901,a,,,,,,,,1.8,0,7,171,1,0,0,1,2,0,11,8,3,4,0.20,0.02,0.22,2.87,1.8,1.8
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,34,Pau,AVL,DEF,45,0,0,0.3,237,8917,11193,23900,i,Hamstring injury - Expected back 10 Oct,2026-09-12T18:00:08.712707Z,,0,,,,0.8,1,3,187,3,0,0,0,5,0,9,8,1,9,0.00,0.01,0.01,4.79,0.8,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,35,Bogarde,AVL,MID,50,0,0,0.1,461,937,2728,4304,a,,,,,,,,0.2,0,1,16,0,0,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.22,0.2,0.2
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,36,Maatsen,AVL,DEF,45,0,0,0.6,547,29923,31841,54418,i,Ankle injury - Unknown return date,2026-09-12T18:00:08.729468Z,,0,,,,2.2,1,9,335,4,0,0,1,7,0,24,17,7,10,0.28,0.45,0.73,6.54,2.2,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,37,Lindelöf,AVL,DEF,45,0,0,0.3,3399,3796,13497,12902,a,,,,,,,,1.8,1,7,360,4,0,0,1,7,0,16,15,1,5,0.44,0.17,0.61,7.66,1.8,1.8
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,38,A.García,AVL,DEF,40,0,0,1.6,7012,13796,43306,61523,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,39,Nedeljkovic,AVL,DEF,40,0,0,0.1,0,1226,0,14638,u,Has joined Rangers on loan for the rest of the season,2026-08-19T13:56:46.385411Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,41,Buendía,AVL,MID,59,0,-1,0.9,6152,22308,47731,90172,a,,,,,1,1,3,2.2,2,9,311,4,0,0,1,6,0,19,3,2,14,0.78,0.17,0.95,6.30,2.2,2.2
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,44,Bailey,AVL,MID,54,0,-1,0.1,0,1610,2096,12693,u,Has joined Olympiakos permanently,2026-09-04T12:35:14.472260Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,45,McGinn,AVL,MID,54,0,-1,2.2,18215,23566,63232,145942,a,,,,,,,2,2.8,6,11,351,4,0,1,1,7,0,24,6,5,13,0.77,0.20,0.97,7.51,2.8,2.8
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,46,Barkley,AVL,MID,50,0,0,0.3,2618,3887,15481,14360,a,,,,,,,4,2.2,2,9,302,4,0,0,1,6,0,24,4,7,13,0.38,0.14,0.52,6.58,2.2,2.2
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,47,Kamara,AVL,MID,50,0,0,0.3,1945,4569,13166,19783,a,,2026-07-23T12:01:23.337269Z,100,100,,,,2.2,2,9,360,4,0,0,1,7,0,30,10,7,13,0.00,0.15,0.15,7.66,2.2,2.2
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,48,Onana,AVL,MID,49,-1,-1,0.0,63,201,468,1568,i,Knee injury - Unknown return date,2026-07-23T12:01:23.352497Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,49,Iling Jr,AVL,MID,50,0,0,0.0,0,20,0,225,u,Has joined Bolton Wanderers on loan for the rest of the season,2026-08-17T13:52:28.532616Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,50,Burrowes,AVL,MID,45,0,0,0.6,1924,7018,20788,31512,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,51,George Hemmings,AVL,MID,45,0,0,1.2,13642,16563,112249,59222,a,,,,,,,,2.0,1,8,279,4,0,0,1,5,0,19,3,6,10,0.07,0.16,0.23,5.39,2.0,2.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,52,Alysson,AVL,MID,50,0,0,0.1,1563,610,3241,2848,a,,,,,,,,2.0,6,8,87,0,1,0,0,2,0,8,2,2,4,0.06,0.00,0.06,2.40,2.0,2.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,53,Manzambi,AVL,MID,59,0,-1,0.1,1795,963,2938,16592,a,,2026-08-15T15:30:06.388335Z,50,100,,,,0.2,1,1,27,0,0,0,0,1,0,2,0,1,1,0.00,0.08,0.08,0.86,0.1,0.2
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,54,Gomes,AVL,MID,55,0,0,0.0,436,317,811,3899,a,,2026-09-16T19:30:08.742410Z,0,100,,,,-0.5,0,-2,39,1,0,0,0,4,0,7,1,4,2,0.00,0.01,0.01,2.58,0.0,-0.5
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,55,Watkins,AVL,FWD,78,0,-2,2.6,0,34050,14882,746181,u,Has joined Al Hilal permanently,2026-09-01T13:15:16.698799Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,56,Abraham,AVL,FWD,55,0,0,0.2,4173,2823,13881,11074,a,,2026-08-15T16:00:07.558543Z,100,100,,,,0.8,1,3,69,0,0,0,0,2,0,2,0,1,1,0.00,0.00,0.00,2.26,0.8,0.8
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,160,Garnacho,AVL,MID,58,-1,-2,0.3,833,6863,6942,38275,a,,,,,,,,0.8,0,3,31,0,0,0,0,0,0,2,0,0,2,0.00,0.00,0.00,0.49,0.8,0.8
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,166,N.Jackson,AVL,FWD,65,0,0,1.2,17923,34948,144351,75749,a,,,,,2,,,1.0,0,4,199,3,0,0,1,1,0,5,0,0,5,0.24,0.58,0.82,1.62,1.0,1.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,582,Madjo,AVL,FWD,54,-1,-1,0.2,263,4483,2680,28609,i,Unspecified injury - Unknown return date,2026-08-15T16:00:07.974271Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,596,Ruggeri,AVL,DEF,45,0,0,0.1,750,1145,2614,5235,a,,,,,,,,0.5,0,2,23,0,0,0,0,0,0,3,1,2,2,0.00,0.01,0.01,0.49,0.5,0.5
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,597,Suzuki,AVL,GKP,50,0,0,1.8,16113,18270,137091,55319,a,,,,,,,,3.5,2,14,270,3,0,0,1,3,10,0,5,0,31,0.00,0.01,0.01,3.89,3.5,3.5
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,606,Rowe,AVL,DEF,40,0,0,0.2,1784,1572,12658,5228,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,607,Lynch,AVL,MID,45,0,0,0.1,0,1342,7103,7419,u,Has joined Oxford United on loan until January,2026-09-04T12:35:39.820426Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,611,Wan-Bissaka,AVL,DEF,45,0,0,0.2,4478,2247,16736,6268,a,,,,,,,,1.7,3,5,107,1,0,0,0,2,0,15,8,7,1,0.00,0.06,0.06,2.63,1.7,1.7
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,618,Goretzka,AVL,MID,59,-1,-1,0.0,47,1344,4609,4294,i,Knee injury - Expected back 10 Oct,2026-09-09T09:30:08.229436Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,630,Harwood-Bellis,AVL,DEF,45,0,0,0.0,365,344,1963,799,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,631,Mbaye,AVL,MID,60,0,0,0.1,2546,1424,9389,3634,a,,,,,,,,0.5,1,1,27,0,0,0,0,1,0,2,0,1,1,0.02,0.13,0.15,0.86,0.5,0.5
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,57,Petrović,BOU,GKP,45,0,0,3.0,6858,25716,105722,111847,a,,,,,,,,1.8,1,7,360,4,0,0,0,7,9,0,6,0,31,0.00,0.00,0.00,5.30,1.8,1.8
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,58,Forster,BOU,GKP,40,0,0,3.6,21719,15155,108408,71357,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,59,Dennis,BOU,GKP,40,0,0,0.1,0,1033,1133,6942,u,Has joined MK Dons permanently,2026-08-27T14:53:48.692835Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,60,Hill,BOU,DEF,55,0,0,0.7,3212,11262,27632,40226,a,,,,,,,,2.0,2,8,360,4,0,0,0,7,0,35,30,5,8,0.00,0.77,0.77,5.30,2.0,2.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,61,Truffert,BOU,DEF,55,0,0,3.1,6278,33295,51627,147080,a,,,,,,,,2.0,3,8,360,4,0,0,0,7,0,38,23,15,21,0.09,0.23,0.32,5.30,2.0,2.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,62,Diakité,BOU,DEF,50,0,0,0.2,893,2170,6635,11007,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,63,Milosavljević,BOU,DEF,49,-1,-1,0.0,70,93,302,795,i,Thigh injury - Unknown return date,2026-08-06T10:00:10.456051Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,64,Smith,BOU,DEF,45,0,0,0.1,796,1929,6776,6776,a,,,,,,,,0.5,0,2,360,4,0,0,0,7,0,21,16,5,13,0.01,0.07,0.08,5.30,0.5,0.5
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,65,J.Araujo,BOU,DEF,44,0,-1,0.0,97,148,380,1236,i,Thigh injury - Unknown return date,2026-08-09T08:00:05.645826Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,66,Soler,BOU,DEF,40,0,0,0.3,2295,2353,13039,9834,a,,2026-08-15T16:30:07.021055Z,100,100,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,67,Rayan,BOU,MID,64,0,-1,1.6,4473,34241,48410,158377,a,,,,,,,,2.0,2,8,347,4,0,0,0,6,0,11,5,3,3,0.87,0.08,0.95,4.95,2.0,2.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,68,Tavernier,BOU,MID,61,1,1,6.5,307431,58317,600321,172056,a,,,,,3,1,1,7.2,8,29,350,4,3,0,0,7,0,36,5,8,23,1.70,0.81,2.51,5.14,7.2,7.2
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,69,Scott,BOU,MID,61,0,1,5.8,70172,74817,522012,167873,a,,,,,,4,2,7.0,4,28,356,4,1,2,1,6,0,52,15,9,28,0.52,0.35,0.87,5.17,7.0,7.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,70,Kluivert,BOU,MID,60,0,0,1.0,13932,10662,49748,64465,a,,,,,2,2,3,3.8,8,15,294,4,1,0,2,3,0,22,2,4,16,0.99,0.08,1.07,4.48,3.8,3.8
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,71,Cook,BOU,MID,50,0,0,0.2,809,3634,12802,12676,a,,,,,,,,1.8,0,7,165,2,0,0,2,1,0,12,6,1,5,0.00,0.01,0.01,3.95,1.8,1.8
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,72,Gannon-Doak,BOU,MID,49,0,-1,0.1,331,823,1493,4230,a,,,,,,,,0.8,1,3,10,0,0,0,0,1,0,7,0,2,5,0.12,0.03,0.15,0.35,0.8,0.8
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,73,Adams,BOU,MID,50,0,0,0.3,2919,3786,17133,14911,a,,2026-08-15T16:30:07.029928Z,100,100,,,,2.0,2,8,192,2,0,0,0,6,0,28,7,5,16,0.03,0.03,0.06,1.34,2.0,2.0
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,74,Brooks,BOU,MID,50,0,0,0.1,482,878,3161,3439,a,,2026-08-15T16:30:07.037929Z,100,100,,3,4,0.5,0,2,30,0,0,0,0,2,0,3,2,0,1,0.00,0.01,0.01,0.50,0.5,0.5
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,75,Christie,BOU,MID,50,0,0,0.0,529,639,3243,1925,a,,2026-07-24T17:30:10.035483Z,100,100,,,,0.8,1,3,28,0,0,0,0,1,0,9,3,1,5,0.00,0.12,0.12,0.24,0.8,0.8
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,76,Tóth.A,BOU,MID,49,-1,-1,0.0,59,138,354,725,a,,,,,,,,0.2,0,1,15,0,0,0,0,2,0,2,0,1,1,0.00,0.00,0.00,0.31,0.2,0.2
2026-09-18T16:59:08+00:00,2026-09-18,deadline,5,2026-09-18T17:30:00Z,77,Adli,BOU,MID,49,0,-1,0.0,24,206,268,2138,i,Calf injury - Unknown return date,2026-08-15T16:00:07.590566Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
