snapshot_utc,snapshot_date,snapshot_kind,event,deadline_time,id,web_name,team,position,now_cost,cost_change_event,cost_change_start,selected_by_percent,transfers_in_event,transfers_out_event,transfers_in,transfers_out,status,news,news_added,chance_of_playing_this_round,chance_of_playing_next_round,penalties_order,direct_freekicks_order,corners_and_indirect_freekicks_order,form,event_points,total_points,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,saves,defensive_contribution,clearances_blocks_interceptions,tackles,recoveries,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,ep_this,ep_next
2026-09-04T00:17:09+00:00,2026-09-03,daily,3,2026-09-04T17:30:00Z,1,Raya,ARS,GKP,60,0,0,37.7,163820,177785,270554,259763,a,,,,,,,,6.0,6,12,180,2,0,0,2,0,1,0,2,0,19,0.00,0.00,0.00,0.53,6.0,6.0
2026-09-04T00:17:09+00:00,2026-09-03,daily,3,2026-09-04T17:30:00Z,2,Arrizabalaga,ARS,GKP,50,0,0,0.1,524,1031,846,2420,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-04T00:17:09+00:00,2026-09-03,daily,3,2026-09-04T17:30:00Z,3,Meslier,ARS,GKP,50,0,0,0.0,149,389,250,881,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-04T00:17:09+00:00,2026-09-03,daily,3,2026-09-04T17:30:00Z,4,Gabriel,ARS,DEF,80,0,0,25.8,39720,271347,98485,395455,a,,,,,,,,6.5,8,13,180,2,0,0,2,0,0,14,12,2,7,0.18,0.03,0.21,0.53,6.5,6.5
2026-09-04T00:17:09+00:00,2026-09-03,daily,3,2026-09-04T17:30:00Z,5,J.Timber,ARS,DEF,65,0,0,0.1,472,2159,873,5263,i,Groin injury - Unknown return date,2026-07-23T12:01:23.272929Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-04T00:17:09+00:00,2026-09-03,daily,3,2026-09-04T17:30:00Z,6,Saliba,ARS,DEF,60,0,0,0.2,1025,4982,1871,11798,i,Back injury - Unknown return date,2026-07-23T12:01:23.289376Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-04T00:17:09+00:00,2026-09-03,daily,3,2026-09-04T17:30:00Z,7,Lewis-Skelly,ARS,MID,55,0,0,0.7,7505,10932,17198,19983,a,,,,,,,,3.0,3,6,160,2,0,0,2,0,0,12,5,1,6,0.13,0.13,0.26,0.53,3.0,3.0
2026-09-04T00:17:09+00:00,2026-09-03,daily,3,2026-09-04T17:30:00Z,8,Calafiori,ARS,DEF,57,1,2,44.1,411616,91414,721721,133047,a,,,,,,,,10.0,11,20,170,2,0,2,2,0,0,8,6,2,5,0.15,0.55,0.70,0.39,10.0,10.0
2026-09-04T00:17:09+00:00,2026-09-03,daily,3,2026-09-04T17:30:00Z,9,Hincapie,ARS,DEF,54,0,-1,1.2,4084,29509,7994,70555,a,,,,,,,,0.5,0,1,9,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.15,0.5,0.5
2026-09-04T00:17:09+00:00,2026-09-03,daily,3,2026-09-04T17:30:00Z,10,White,ARS,DEF,55,0,0,7.2,131846,88519,276787,113574,a,,2026-07-23T12:01:23.305229Z,100,100,,,,9.0,7,18,180,2,0,1,2,0,0,9,7,2,5,0.18,0.26,0.44,0.53,9.0,9.0
