snapshot_utc,snapshot_date,snapshot_kind,event,deadline_time,id,web_name,team,position,now_cost,cost_change_event,cost_change_start,selected_by_percent,transfers_in_event,transfers_out_event,transfers_in,transfers_out,status,news,news_added,chance_of_playing_this_round,chance_of_playing_next_round,penalties_order,direct_freekicks_order,corners_and_indirect_freekicks_order,form,event_points,total_points,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,saves,defensive_contribution,clearances_blocks_interceptions,tackles,recoveries,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,ep_this,ep_next
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,18,Martinelli,ARS,MID,63,0,-2,0.1,0,5798,2483,19440,u,Has joined Al Hilal permanently,2026-09-04T12:34:46.738449Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,19,Zubimendi,ARS,MID,54,0,-1,0.7,1396,11147,6460,51756,a,,,,,,,,1.0,1,3,50,0,0,0,0,0,0,9,4,3,2,0.08,0.04,0.12,0.28,1.0,1.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,20,Dowman,ARS,MID,53,-1,-2,0.1,572,1210,1653,5537,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,22,Nwaneri,ARS,MID,54,0,-1,0.0,0,311,233,1062,u,Has joined Borussia Dortmund on loan for the rest of the season,2026-09-02T16:01:07.058827Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,23,Fábio Vieira,ARS,MID,55,0,0,0.0,0,247,255,773,u,Has joined Hamburger SV permanently,2026-09-02T16:00:28.446370Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,24,Nelson,ARS,MID,55,0,0,0.0,0,99,68,574,u,has departed the club as a free agent.,2026-08-29T00:33:08.556767Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,25,Gyökeres,ARS,FWD,72,-1,-3,3.8,5616,83386,22553,522506,a,,,,,2,,,0.3,1,1,12,0,0,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.11,0.3,0.3
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,26,Havertz,ARS,FWD,75,0,0,7.9,165773,65210,425900,245424,a,,,,,,,,5.3,8,16,257,3,2,0,2,1,0,8,3,0,5,0.55,0.33,0.88,0.80,5.3,5.3
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,27,G.Jesus,ARS,FWD,59,0,-1,0.2,0,7275,4164,25562,u,Has joined FC Barcelona permanently,2026-09-02T16:00:28.475184Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,31,Konsa,ARS,DEF,45,1,0,16.0,566220,82909,886913,511642,a,,,,,,,,1.7,4,5,101,1,0,0,0,1,0,11,8,3,5,0.00,0.01,0.01,0.39,1.7,1.7
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,452,Bruno G.,ARS,MID,68,0,-2,1.7,2070,33444,8466,222781,a,,2026-09-04T14:00:08.328779Z,75,100,4,,4,0.3,0,1,19,0,0,0,0,0,0,3,0,0,3,0.00,0.01,0.01,0.00,0.2,0.3
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,557,Tzolis,ARS,MID,64,-1,-1,16.2,68752,338965,396823,1087989,a,,,,,,,3,3.7,5,11,210,3,0,2,1,1,0,17,5,2,10,0.19,0.35,0.54,0.55,3.7,3.7
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,29,M.Bizot,AVL,GKP,45,0,0,0.1,896,1409,4047,4665,a,,,,,,,,0.3,0,1,90,1,0,0,0,4,3,0,2,0,6,0.00,0.00,0.00,3.77,0.3,0.3
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,30,Digne,AVL,DEF,45,0,0,0.1,0,848,0,7896,u,Has joined Paris Saint-Germain permanently,2026-08-10T14:03:30.089007Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,32,Cash,AVL,DEF,45,0,0,6.3,18304,74702,86910,258336,d,Muscular injury - 75% chance of playing,2026-09-09T14:30:08.192142Z,,75,,,1,2.3,6,7,251,3,0,0,1,5,0,14,8,6,2,0.15,0.04,0.19,5.03,2.3,1.7
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,33,Mings,AVL,DEF,45,0,0,0.4,4080,2089,9955,10432,a,,,,,,,,2.3,6,7,106,1,0,0,1,0,0,6,4,2,2,0.11,0.02,0.13,0.79,2.3,2.3
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,34,Pau,AVL,DEF,45,0,0,0.4,2884,4734,9970,14130,a,,,,,,,,0.7,0,2,163,2,0,0,0,5,0,9,8,1,9,0.00,0.01,0.01,4.59,0.7,0.7
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,35,Bogarde,AVL,MID,50,0,0,0.1,618,991,2199,3232,a,,,,,,,,0.3,0,1,16,0,0,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.22,0.3,0.3
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,36,Maatsen,AVL,DEF,45,0,0,0.8,12840,5651,26678,23134,a,,,,,,,,2.7,7,8,245,3,0,0,1,5,0,20,14,6,4,0.10,0.42,0.52,4.88,2.7,2.7
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,37,Lindelöf,AVL,DEF,45,0,0,0.3,3775,1800,8761,8806,a,,,,,,,,2.0,6,6,270,3,0,0,1,5,0,14,13,1,5,0.00,0.16,0.16,5.38,2.0,2.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,38,A.García,AVL,DEF,40,0,0,1.7,11079,15106,34589,45706,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,39,Nedeljkovic,AVL,DEF,40,0,0,0.1,0,1943,0,13169,u,Has joined Rangers on loan for the rest of the season,2026-08-19T13:56:46.385411Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,41,Buendía,AVL,MID,59,-1,-1,1.0,11724,18405,37342,64408,a,,,,,1,1,3,2.3,3,7,249,3,0,0,1,5,0,14,3,2,9,0.78,0.16,0.94,4.88,2.3,2.3
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,44,Bailey,AVL,MID,54,0,-1,0.1,0,4310,2096,10691,u,Has joined Olympiakos permanently,2026-09-04T12:35:14.472260Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,45,McGinn,AVL,MID,54,0,-1,2.3,15785,28021,40282,117156,a,,,,,,,2,1.7,3,5,261,3,0,0,1,5,0,15,4,4,7,0.77,0.09,0.86,5.23,1.7,1.7
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,46,Barkley,AVL,MID,50,0,0,0.3,4377,3167,11996,9892,a,,,,,,,4,2.3,3,7,240,3,0,0,1,5,0,17,4,3,10,0.35,0.13,0.48,5.16,2.3,2.3
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,47,Kamara,AVL,MID,50,0,0,0.3,3170,4066,10720,14586,a,,2026-07-23T12:01:23.337269Z,100,100,,,,2.3,3,7,270,3,0,0,1,5,0,25,9,4,12,0.00,0.10,0.10,5.38,2.3,2.3
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,48,Onana,AVL,MID,50,0,0,0.0,95,240,392,1339,i,Knee injury - Unknown return date,2026-07-23T12:01:23.352497Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,49,Iling Jr,AVL,MID,50,0,0,0.0,0,21,0,204,u,Has joined Bolton Wanderers on loan for the rest of the season,2026-08-17T13:52:28.532616Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,50,Burrowes,AVL,MID,45,0,0,0.7,6219,7539,18437,23420,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,51,George Hemmings,AVL,MID,45,0,0,1.3,44855,19210,90003,39129,a,,,,,,,,2.3,3,7,234,3,0,0,1,5,0,18,2,6,10,0.07,0.15,0.22,5.00,2.3,2.3
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,52,Alysson,AVL,MID,50,0,0,0.0,445,627,1615,2152,a,,,,,,,,0.7,1,2,42,0,0,0,0,0,0,6,1,2,3,0.00,0.00,0.00,0.51,0.7,0.7
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,53,Manzambi,AVL,MID,59,0,-1,0.1,460,1638,1033,15477,d,Knee injury - 50% chance of playing,2026-08-15T15:30:06.388335Z,0,50,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,54,Gomes,AVL,MID,55,0,0,0.0,113,464,357,3532,s,Suspended until 19 Sep,2026-08-23T17:30:08.367415Z,0,0,,,,-0.7,0,-2,39,1,0,0,0,4,0,7,1,4,2,0.00,0.01,0.01,2.58,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,55,Watkins,AVL,FWD,78,0,-2,3.1,0,113371,14882,699210,u,Has joined Al Hilal permanently,2026-09-01T13:15:16.698799Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,56,Abraham,AVL,FWD,55,0,0,0.2,3724,2463,9246,7897,a,,2026-08-15T16:00:07.558543Z,100,100,,,,0.7,1,2,24,0,0,0,0,0,0,1,0,1,0,0.00,0.00,0.00,0.37,0.7,0.7
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,160,Garnacho,AVL,MID,59,0,-1,0.4,1370,7614,5948,30270,a,,,,,,,,1.0,1,3,31,0,0,0,0,0,0,2,0,0,2,0.00,0.00,0.00,0.49,1.0,1.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,166,N.Jackson,AVL,FWD,65,0,0,1.3,36511,15593,115716,38028,a,,,,,2,,,1.3,2,4,154,2,0,0,1,1,0,5,0,0,5,0.24,0.54,0.78,1.23,1.3,1.3
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,582,Madjo,AVL,FWD,55,0,0,0.3,325,4957,2385,23237,i,Unspecified injury - Unknown return date,2026-08-15T16:00:07.974271Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,596,Ruggeri,AVL,DEF,45,0,0,0.1,233,1052,1825,3877,a,,,,,,,,0.7,1,2,23,0,0,0,0,0,0,3,1,2,2,0.00,0.01,0.01,0.49,0.7,0.7
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,597,Suzuki,AVL,GKP,50,0,0,1.8,68494,15310,105817,33355,a,,,,,,,,4.0,10,12,180,2,0,0,1,1,5,0,3,0,22,0.00,0.00,0.00,1.61,4.0,4.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,606,Rowe,AVL,DEF,40,0,0,0.2,2559,1589,10519,3518,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,607,Lynch,AVL,MID,45,0,0,0.1,0,2760,7103,5915,u,Has joined Oxford United on loan until January,2026-09-04T12:35:39.820426Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,611,Wan-Bissaka,AVL,DEF,45,0,0,0.2,3233,1932,11415,3719,a,,,,,,,,1.0,1,2,17,0,0,0,0,0,0,3,1,2,0,0.00,0.00,0.00,0.35,1.0,1.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,618,Goretzka,AVL,MID,60,0,0,0.0,884,1882,4545,2730,i,Knee injury - Expected back 10 Oct,2026-09-09T09:30:08.229436Z,,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,630,Harwood-Bellis,AVL,DEF,45,0,0,0.0,568,237,1513,427,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,1.8,1.8
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,631,Mbaye,AVL,MID,60,0,0,0.1,2517,1341,6573,1971,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,2.2,2.2
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,57,Petrović,BOU,GKP,45,0,0,3.3,23176,31009,94536,80014,a,,,,,,,,2.0,1,6,270,3,0,0,0,5,9,0,6,0,21,0.00,0.00,0.00,4.80,2.0,2.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,58,Forster,BOU,GKP,40,0,0,3.6,33196,17447,81106,49425,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,59,Dennis,BOU,GKP,40,0,0,0.1,0,1408,1133,5709,u,Has joined MK Dons permanently,2026-08-27T14:53:48.692835Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,60,Hill,BOU,DEF,55,0,0,0.8,6379,8850,22626,27259,a,,,,,,,,2.0,1,6,270,3,0,0,0,5,0,24,20,4,5,0.00,0.76,0.76,4.80,2.0,2.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,61,Truffert,BOU,DEF,55,0,0,3.4,9913,39475,42393,107380,a,,,,,,,,1.7,0,5,270,3,0,0,0,5,0,22,15,7,18,0.01,0.13,0.14,4.80,1.7,1.7
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,62,Diakité,BOU,DEF,50,0,0,0.2,1126,2379,5558,8563,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,63,Milosavljević,BOU,DEF,50,0,0,0.0,60,148,222,686,i,Thigh injury - Unknown return date,2026-08-06T10:00:10.456051Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,64,Smith,BOU,DEF,45,0,0,0.1,1227,1485,5702,4594,a,,,,,,,,0.7,0,2,270,3,0,0,0,5,0,15,11,4,9,0.01,0.06,0.07,4.80,0.7,0.7
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,65,J.Araujo,BOU,DEF,44,-1,-1,0.0,88,207,272,1079,i,Thigh injury - Unknown return date,2026-08-09T08:00:05.645826Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,66,Soler,BOU,DEF,40,0,0,0.3,3607,2404,10069,7186,a,,2026-08-15T16:30:07.021055Z,100,100,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,67,Rayan,BOU,MID,64,-1,-1,1.9,6920,35881,42308,118084,a,,,,,,,,2.0,2,6,266,3,0,0,0,4,0,8,3,2,3,0.48,0.06,0.54,4.56,2.0,2.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,68,Tavernier,BOU,MID,60,0,0,3.6,144457,42488,259927,104767,a,,,,,3,1,1,7.0,10,21,268,3,2,0,0,5,0,28,3,7,18,1.50,0.34,1.84,4.75,7.0,7.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,69,Scott,BOU,MID,61,1,1,5.6,328158,49106,393563,79763,a,,,,,,4,2,8.0,10,24,266,3,1,2,1,4,0,37,9,7,21,0.33,0.30,0.63,4.67,8.0,8.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,70,Kluivert,BOU,MID,60,0,0,1.0,7011,17559,34162,50671,a,,,,,2,2,3,2.3,1,7,229,3,0,0,2,1,0,18,1,4,13,0.78,0.06,0.84,4.09,2.3,2.3
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,71,Cook,BOU,MID,50,0,0,0.2,1898,2977,11757,8527,a,,,,,,,,2.3,1,7,157,2,0,0,2,1,0,10,4,1,5,0.00,0.01,0.01,3.84,2.3,2.3
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,72,Gannon-Doak,BOU,MID,49,-1,-1,0.1,356,916,1105,3298,a,,,,,,,,0.7,1,2,2,0,0,0,0,1,0,3,0,1,2,0.02,0.00,0.02,0.24,0.7,0.7
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,73,Adams,BOU,MID,50,0,0,0.3,4937,3150,13557,10696,a,,2026-08-15T16:30:07.029928Z,100,100,,,,2.0,4,6,111,1,0,0,0,4,0,18,4,3,11,0.00,0.01,0.01,0.95,2.0,2.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,74,Brooks,BOU,MID,50,0,0,0.1,658,737,2556,2436,a,,2026-08-15T16:30:07.037929Z,100,100,,3,4,0.7,1,2,23,0,0,0,0,2,0,0,0,0,0,0.00,0.01,0.01,0.39,0.7,0.7
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,75,Christie,BOU,MID,50,0,0,0.0,924,483,2522,1195,a,,2026-07-24T17:30:10.035483Z,100,100,,,,0.7,1,2,4,0,0,0,0,1,0,2,0,1,1,0.00,0.00,0.00,0.13,0.7,0.7
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,76,Tóth.A,BOU,MID,50,0,0,0.0,62,178,285,555,a,,,,,,,,0.3,0,1,15,0,0,0,0,2,0,2,0,1,1,0.00,0.00,0.00,0.31,0.3,0.3
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,77,Adli,BOU,MID,49,0,-1,0.0,44,288,234,1891,i,Calf injury - Unknown return date,2026-08-15T16:00:07.590566Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-12T00:30:10+00:00,2026-09-11,daily,4,2026-09-12T12:30:00Z,78,Kroupi.Jr,BOU,MID,74,0,-1,0.2,178,3002,886,24370,i,Foot injury - Expected back 7 Nov,2026-07-29T17:30:09.796802Z,0,0,1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
