snapshot_utc,snapshot_date,snapshot_kind,event,deadline_time,id,web_name,team,position,now_cost,cost_change_event,cost_change_start,selected_by_percent,transfers_in_event,transfers_out_event,transfers_in,transfers_out,status,news,news_added,chance_of_playing_this_round,chance_of_playing_next_round,penalties_order,direct_freekicks_order,corners_and_indirect_freekicks_order,form,event_points,total_points,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,saves,defensive_contribution,clearances_blocks_interceptions,tackles,recoveries,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,ep_this,ep_next
2026-09-01T01:21:53+00:00,2026-08-31,daily,3,2026-09-04T17:30:00Z,1,Raya,ARS,GKP,60,0,0,38.0,80978,89007,187712,170985,a,,,,,,,,6.0,6,12,180,2,0,0,2,0,1,0,2,0,19,0.00,0.00,0.00,0.53,6.0,6.0
2026-09-01T01:21:53+00:00,2026-08-31,daily,3,2026-09-04T17:30:00Z,2,Arrizabalaga,ARS,GKP,50,0,0,0.1,291,549,613,1938,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-01T01:21:53+00:00,2026-08-31,daily,3,2026-09-04T17:30:00Z,3,Meslier,ARS,GKP,50,0,0,0.0,67,200,168,692,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-01T01:21:53+00:00,2026-08-31,daily,3,2026-09-04T17:30:00Z,4,Gabriel,ARS,DEF,80,0,0,27.5,22445,141455,81210,265563,a,,,,,,,,6.5,8,13,180,2,0,0,2,0,0,14,12,2,7,0.18,0.03,0.21,0.53,6.5,6.5
2026-09-01T01:21:53+00:00,2026-08-31,daily,3,2026-09-04T17:30:00Z,5,J.Timber,ARS,DEF,65,0,0,0.1,284,1322,685,4426,i,Groin injury - Unknown return date,2026-07-23T12:01:23.272929Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-01T01:21:53+00:00,2026-08-31,daily,3,2026-09-04T17:30:00Z,6,Saliba,ARS,DEF,60,0,0,0.2,745,3250,1591,10066,i,Back injury - Unknown return date,2026-07-23T12:01:23.289376Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-09-01T01:21:53+00:00,2026-08-31,daily,3,2026-09-04T17:30:00Z,7,Lewis-Skelly,ARS,MID,55,0,0,0.7,3881,5308,13574,14359,a,,,,,,,,3.0,3,6,160,2,0,0,2,0,0,12,5,1,6,0.13,0.13,0.26,0.53,3.0,3.0
2026-09-01T01:21:53+00:00,2026-08-31,daily,3,2026-09-04T17:30:00Z,8,Calafiori,ARS,DEF,56,0,1,42.1,163273,54518,473378,96151,a,,,,,,,,10.0,11,20,170,2,0,2,2,0,0,8,6,2,5,0.15,0.55,0.70,0.39,10.0,10.0
2026-09-01T01:21:53+00:00,2026-08-31,daily,3,2026-09-04T17:30:00Z,9,Hincapie,ARS,DEF,54,0,-1,1.4,2974,14486,6884,55532,a,,,,,,,,0.5,0,1,9,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.15,0.5,0.5
2026-09-01T01:21:53+00:00,2026-08-31,daily,3,2026-09-04T17:30:00Z,10,White,ARS,DEF,55,0,0,7.0,59458,44691,204399,69746,a,,2026-07-23T12:01:23.305229Z,100,100,,,,9.0,7,18,180,2,0,1,2,0,0,9,7,2,5,0.18,0.26,0.44,0.53,9.0,9.0
2026-09-01T01:21:53+00:00,2026-08-31,daily,3,2026-09-04T17:30:00Z,11,Mosquera,ARS,DEF,55,0,0,5.3,6896,35872,22306,81821,a,,,,,,,,6.0,6,12,168,2,0,0,2,0,0,10,10,0,3,0.00,0.01,0.01,0.53,6.0,6.0
2026-09-01T01:21:53+00:00,2026-08-31,daily,3,2026-09-04T17:30:00Z,12,Saka,ARS,MID,95,0,0,10.3,37369,41733,126282,76963,a,,,,,1,2,2,10.0,11,20,157,2,2,0,2,0,0,18,5,3,10,1.27,0.12,1.39,0.39,10.0,10.0
2026-09-01T01:21:53+00:00,2026-08-31,daily,3,2026-09-04T17:30:00Z,13,Rice,ARS,MID,75,0,0,15.7,10757,103168,46244,260890,a,,,,,,1,1,4.0,5,8,151,2,0,0,2,0,0,18,5,3,10,0.07,0.18,0.25,0.39,4.0,4.0
2026-09-01T01:21:53+00:00,2026-08-31,daily,3,2026-09-04T17:30:00Z,14,Eze,ARS,MID,64,-1,-1,1.6,4087,16735,9803,61227,a,,,,,,3,,1.0,1,2,59,0,0,0,0,0,0,5,0,0,5,0.04,0.07,0.11,0.39,1.0,1.0
2026-09-01T01:21:53+00:00,2026-08-31,daily,3,2026-09-04T17:30:00Z,15,Ødegaard,ARS,MID,66,0,1,11.7,60316,57581,349875,94441,a,,,,,3,,4,7.0,3,14,145,2,1,0,2,0,0,13,3,5,5,0.29,0.17,0.46,0.39,7.0,7.0
