snapshot_utc,snapshot_date,snapshot_kind,event,deadline_time,id,web_name,team,position,now_cost,cost_change_event,cost_change_start,selected_by_percent,transfers_in_event,transfers_out_event,transfers_in,transfers_out,status,news,news_added,chance_of_playing_this_round,chance_of_playing_next_round,penalties_order,direct_freekicks_order,corners_and_indirect_freekicks_order,form,event_points,total_points,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,saves,defensive_contribution,clearances_blocks_interceptions,tackles,recoveries,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,ep_this,ep_next
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,1,Raya,ARS,GKP,60,0,0,38.2,78990,58005,78990,58005,a,,,,,,,,6.0,6,6,90,1,0,0,1,0,1,0,1,0,8,0.00,0.00,0.00,0.20,4.0,4.0
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,2,Arrizabalaga,ARS,GKP,50,0,0,0.1,260,1029,260,1029,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,2.6,2.6
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,3,Meslier,ARS,GKP,50,0,0,0.0,81,390,81,390,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,2.6,2.6
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,4,Gabriel,ARS,DEF,80,0,0,29.3,45879,89103,45879,89103,a,,,,,,,,5.0,5,5,90,1,0,0,1,0,0,4,4,0,2,0.05,0.01,0.06,0.20,4.0,4.0
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,5,J.Timber,ARS,DEF,65,0,0,0.1,330,2539,330,2539,i,Groin injury - Unknown return date,2026-07-23T12:01:23.272929Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,6,Saliba,ARS,DEF,60,0,0,0.3,719,5695,719,5695,i,Back injury - Unknown return date,2026-07-23T12:01:23.289376Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,7,Lewis-Skelly,ARS,MID,55,0,0,0.7,7499,6779,7499,6779,a,,,,,,,,3.0,3,3,90,1,0,0,1,0,0,7,1,1,5,0.06,0.11,0.17,0.20,2.0,2.0
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,8,Calafiori,ARS,DEF,56,1,1,41.4,255161,29407,255161,29407,a,,,,,,,,9.0,9,9,80,1,0,1,1,0,0,5,4,1,1,0.04,0.09,0.13,0.06,2.6,2.6
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,9,Hincapie,ARS,DEF,55,0,0,1.6,3119,32099,3119,32099,a,,,,,,,,1.0,1,1,9,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.15,2.5,2.5
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,10,White,ARS,DEF,55,0,0,6.2,103926,16251,103926,16251,a,,2026-07-23T12:01:23.305229Z,100,100,,,,11.0,11,11,90,1,0,1,1,0,0,5,4,1,3,0.18,0.21,0.39,0.20,2.5,2.5
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,11,Mosquera,ARS,DEF,55,0,0,5.9,12257,30617,12257,30617,a,,,,,,,,6.0,6,6,90,1,0,0,1,0,0,6,6,0,3,0.00,0.00,0.00,0.20,2.5,2.5
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,12,Saka,ARS,MID,95,0,0,10.4,68091,22858,68091,22858,a,,,,,1,2,2,9.0,9,9,67,1,1,0,1,0,0,7,2,1,4,0.64,0.08,0.72,0.06,3.2,3.2
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,13,Rice,ARS,MID,75,0,0,17.3,28499,113981,28499,113981,a,,,,,,1,1,3.0,3,3,67,1,0,0,1,0,0,6,3,0,3,0.07,0.08,0.15,0.06,2.6,2.6
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,14,Eze,ARS,MID,65,0,0,1.8,4469,33531,4469,33531,a,,,,,,3,,1.0,1,1,14,0,0,0,0,0,0,2,0,0,2,0.04,0.00,0.04,0.15,2.3,2.3
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,15,Ødegaard,ARS,MID,65,0,0,11.1,223779,24899,223779,24899,a,,,,,3,,4,11.0,11,11,75,1,1,0,1,0,0,8,1,3,4,0.21,0.10,0.31,0.06,2.3,2.3
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,16,Madueke,ARS,MID,65,0,0,0.3,978,6015,978,6015,a,,,,,,,6,1.0,1,1,22,0,0,0,0,0,0,2,0,0,2,0.00,0.04,0.04,0.15,2.3,2.3
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,17,Merino,ARS,MID,60,0,0,0.6,1978,12376,1978,12376,a,,,,,,,,1.0,1,1,14,0,0,0,0,0,0,2,0,0,2,0.14,0.02,0.16,0.15,2.2,2.2
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,18,Martinelli,ARS,MID,64,-1,-1,0.2,989,5498,989,5498,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,2.3,2.3
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,19,Zubimendi,ARS,MID,55,0,0,1.0,1235,15526,1235,15526,a,,,,,,,,1.0,1,1,22,0,0,0,0,0,0,3,0,1,2,0.00,0.02,0.02,0.15,2.0,2.0
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,20,Dowman,ARS,MID,54,-1,-1,0.1,332,1930,332,1930,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,1.9,1.9
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,22,Nwaneri,ARS,MID,55,0,0,0.0,57,264,57,264,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,2.0,2.0
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,23,Fábio Vieira,ARS,MID,55,0,0,0.0,59,173,59,173,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,2.0,2.0
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,24,Nelson,ARS,MID,55,0,0,0.0,49,129,49,129,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,2.0,2.0
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,25,Gyökeres,ARS,FWD,74,-1,-1,7.3,7037,170793,7037,170793,a,,,,,2,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,2.3,2.3
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,26,Havertz,ARS,FWD,75,0,0,7.2,144295,25635,144295,25635,a,,,,,,,,6.0,6,6,90,1,1,0,1,0,0,2,2,0,0,0.26,0.03,0.29,0.20,2.4,2.4
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,27,G.Jesus,ARS,FWD,60,0,0,0.3,1503,5652,1503,5652,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,2.0,2.0
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,31,Konsa,ARS,DEF,45,0,0,11.2,34884,179517,34884,179517,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,1.7,1.7
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,452,Bruno G.,ARS,MID,70,0,0,3.0,673,95517,673,95517,d,Thigh injury - 75% chance of playing,2026-08-20T17:00:08.846118Z,75,75,4,,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,1.8,1.8
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,557,Tzolis,ARS,MID,65,0,0,25.9,175854,36145,175854,36145,a,,,,,,,3,6.0,6,6,75,1,0,1,1,0,0,6,2,1,3,0.19,0.14,0.33,0.06,2.3,2.3
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,28,Martinez,AVL,GKP,50,0,0,4.1,6679,42018,6679,42018,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,2.6,2.6
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,29,M.Bizot,AVL,GKP,45,0,0,0.1,579,601,579,601,a,,,,,,,,1.0,1,1,90,1,0,0,0,4,3,0,2,0,6,0.00,0.00,0.00,3.77,1.9,1.9
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,30,Digne,AVL,DEF,45,0,0,0.1,0,4291,0,4291,u,Has joined Paris Saint-Germain permanently,2026-08-10T14:03:30.089007Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,32,Cash,AVL,DEF,45,0,0,7.9,24690,77382,24690,77382,a,,,,,,,1,-1.0,-1,-1,90,1,0,0,0,4,0,7,5,2,0,0.00,0.00,0.00,3.77,1.7,1.7
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,33,Mings,AVL,DEF,45,0,0,0.4,2831,2614,2831,2614,a,,,,,,,,1.0,1,1,16,0,0,0,0,0,0,1,0,1,0,0.00,0.00,0.00,0.22,1.7,1.7
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,34,Pau,AVL,DEF,45,0,0,0.4,1679,3711,1679,3711,a,,,,,,,,0.0,0,0,73,1,0,0,0,4,0,5,5,0,1,0.00,0.00,0.00,3.55,1.7,1.7
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,35,Bogarde,AVL,MID,50,0,0,0.1,535,723,535,723,a,,,,,,,,1.0,1,1,16,0,0,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.22,1.5,1.5
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,36,Maatsen,AVL,DEF,45,0,0,0.8,2228,6489,2228,6489,a,,,,,,,,0.0,0,0,81,1,0,0,0,4,0,9,7,2,2,0.03,0.00,0.03,3.62,1.7,1.7
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,37,Lindelöf,AVL,DEF,45,0,0,0.3,1548,3034,1548,3034,a,,,,,,,,-2.0,-2,-2,90,1,0,0,0,4,0,3,3,0,1,0.00,0.00,0.00,3.77,1.7,1.7
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,38,A.García,AVL,DEF,40,0,0,1.7,5938,10612,5938,10612,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,1.0,1.0
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,39,Nedeljkovic,AVL,DEF,40,0,0,0.2,0,5709,0,5709,u,Has joined Rangers on loan for the rest of the season,2026-08-19T13:56:46.385411Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,41,Buendía,AVL,MID,60,0,0,1.2,3977,14679,3977,14679,a,,,,,1,1,3,2.0,2,2,85,1,0,0,0,4,0,7,3,1,3,0.13,0.09,0.22,3.62,2.2,2.2
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,44,Bailey,AVL,MID,55,0,0,0.1,826,2014,826,2014,a,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,2.0,2.0
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,45,McGinn,AVL,MID,55,0,0,2.9,6139,31483,6139,31483,a,,,,,,,2,1.0,1,1,81,1,0,0,0,4,0,6,2,1,3,0.04,0.01,0.05,3.62,2.0,2.0
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,46,Barkley,AVL,MID,50,0,0,0.2,1453,1979,1453,1979,a,,,,,,,4,2.0,2,2,73,1,0,0,0,4,0,1,1,0,0,0.10,0.02,0.12,3.55,1.5,1.5
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,47,Kamara,AVL,MID,50,0,0,0.3,2072,3601,2072,3601,a,,2026-07-23T12:01:23.337269Z,100,100,,,,2.0,2,2,90,1,0,0,0,4,0,7,3,2,2,0.00,0.00,0.00,3.77,1.5,1.5
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,48,Onana,AVL,MID,50,0,0,0.0,121,438,121,438,i,Knee injury - Unknown return date,2026-07-23T12:01:23.352497Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
2026-08-27T03:28:50+00:00,2026-08-26,daily,2,2026-08-28T17:30:00Z,49,Iling Jr,AVL,MID,50,0,0,0.0,0,107,0,107,u,Has joined Bolton Wanderers on loan for the rest of the season,2026-08-17T13:52:28.532616Z,0,0,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0
